id_cotizacion,id_empresa,fecha,precio_apertura,precio_cierre,precio_max,precio_min,volumen_operado,variacion_porcentaje
5343,18,2024-01-17 03:00:00,21,20.4,21.4,20,8239.85,-3.54609929078015
5344,18,2024-01-18 03:00:00,20.4,20.3,21,20.3,6120,-0.49019607843136
5345,18,2024-01-19 03:00:00,20.3,20.8,21.5,20,7035.65,2.46305418719213
5346,18,2024-01-22 03:00:00,20.4,20.85,20.9,20.35,8132.55,"0.240384615384626"
5347,18,2024-01-23 03:00:00,21.15,21.2,21.35,20.4,4314.05,1.67865707434052
5348,18,2024-01-24 03:00:00,10.2,10.95,11.15,10.2,10179.5,-48.3490566037736
5349,18,2024-01-25 03:00:00,11.2,11.05,11.25,11,1694.3,"0.913242009132431"
5350,18,2024-01-26 03:00:00,11.4,10.95,11.8,10.7,5805.25,-0.904977375565619
5351,18,2024-01-29 03:00:00,10.95,10.75,11.1,10.55,7463.15,-1.82648401826483
5352,18,2024-01-30 03:00:00,10.8,11,11.2,10.4,5927.45,2.32558139534884
5353,18,2024-01-31 03:00:00,11,10.95,11.1,10.55,10735.05,-0.454545454545463
5354,18,2024-02-01 03:00:00,11.05,10.75,11.1,10.5,4801.95,-1.82648401826483
5355,18,2024-02-02 03:00:00,10.8,10.6,11.1,10.4,6910,-1.39534883720931
5356,18,2024-02-05 03:00:00,10.75,10.9,10.9,10.2,3635.6,2.83018867924529
5357,18,2024-02-06 03:00:00,10.6,11,11.1,10.6,5739.75,"0.917431192660545"
5358,18,2024-02-07 03:00:00,10.85,10.65,11,10.6,24832.3,-3.18181818181817
5359,18,2024-02-08 03:00:00,11,11,11.1,10.5,3342.5,3.28638497652582
5360,18,2024-02-09 03:00:00,11.1,10.65,11.4,10.5,5661.15,-3.18181818181817
5361,18,2024-02-14 03:00:00,10.5,10.8,10.9,10.05,2884.55,1.40845070422535
5362,18,2024-02-15 03:00:00,10.8,10.8,11.1,10.35,4674.6,"0"
5363,18,2024-02-16 03:00:00,10.9,10.85,11,10.6,4265.5,"0.462962962962954"
5364,18,2024-02-19 03:00:00,11,11,11.05,10.3,6247.7,1.38248847926268
5365,18,2024-02-20 03:00:00,11.05,10.7,11.05,10.7,15484.1,-2.72727272727273
5366,18,2024-02-21 03:00:00,10.7,10.95,10.95,10.65,107493.5,2.33644859813085
5367,18,2024-02-22 03:00:00,11.1,11,11.1,10.85,23298.95,"0.456621004566227"
5368,18,2024-02-23 03:00:00,11.05,10.85,11.05,10.75,5048.05,-1.36363636363637
5369,18,2024-02-26 03:00:00,11.1,10.9,11.1,10.05,3365.15,"0.460829493087567"
5370,18,2024-02-27 03:00:00,11,10.85,11.1,10.5,3502.4,-0.458715596330284
5371,18,2024-02-28 03:00:00,11.1,11,11.1,10.55,2256.65,1.38248847926268
5372,18,2024-02-29 03:00:00,11.1,11.05,11.1,10.8,2822.7,"0.454545454545463"
5373,18,2024-03-01 03:00:00,11.1,11,11.1,10.9,3949.2,-0.452488687782815
5374,18,2024-03-04 03:00:00,11.1,10.65,11.2,10.65,2858.15,-3.18181818181817
5375,18,2024-03-05 03:00:00,10.65,11.1,11.1,10.65,8425.85,4.22535211267605
5376,18,2024-03-06 03:00:00,11,10.8,11.25,10.6,4895.55,-2.7027027027027
5377,18,2024-03-07 03:00:00,11,10.95,11.2,10.65,3532,1.38888888888888
5378,18,2024-03-08 03:00:00,10.65,11.3,11.3,10.65,2214,3.19634703196348
5379,18,2024-03-11 03:00:00,11.3,11.3,11.3,10.7,9818.4,"0"
5380,18,2024-03-12 03:00:00,11.35,11.05,11.4,11.2,4534,-2.21238938053098
5381,18,2024-03-13 03:00:00,11.2,11.55,11.5,11.2,5942.4,4.52488687782806
5382,18,2024-03-14 03:00:00,11.75,11.7,11.75,11.5,7244.95,1.29870129870129
5383,18,2024-03-15 03:00:00,11.75,11.4,11.75,11.5,5942.05,-2.56410256410255
5384,18,2024-03-18 03:00:00,11.7,11.8,11.8,11.55,12482.15,3.50877192982457
5385,18,2024-03-19 03:00:00,12,12.15,12.05,11.4,7536.25,2.96610169491525
5386,18,2024-03-20 03:00:00,12.45,12.1,12.45,11.75,15485.85,-0.411522633744865
5387,18,2024-03-21 03:00:00,12.1,12.1,12.4,11.9,7316.05,"0"
5388,18,2024-03-22 03:00:00,11.9,12.05,12.5,11.9,10183.3,-0.413223140495855
5389,18,2024-03-25 03:00:00,12.6,12.25,12.65,12,22434.8,1.65975103734439
5390,18,2024-03-26 03:00:00,12,12,12.25,11.85,9776.65,-2.04081632653061
5391,18,2024-03-27 03:00:00,12.6,12.3,12.6,12,13143.9,2.50000000000001
5392,18,2024-04-03 03:00:00,12.5,12.85,12.85,12.5,26821.55,4.47154471544715
5393,18,2024-04-04 03:00:00,12.5,12.65,12.9,12.2,5164.35,-1.55642023346303
5394,18,2024-04-05 03:00:00,12.45,12.75,12.8,12.45,16684.95,"0.79051383399209"
5395,18,2024-04-08 03:00:00,12.75,12.55,12.85,12.45,9819.55,-1.56862745098039
5396,18,2024-04-09 03:00:00,12.45,12.8,12.9,12.45,39655.9,1.99203187250996
5397,18,2024-04-10 03:00:00,12.9,12.55,12.95,12.55,6517.75,-1.953125
5398,18,2024-04-11 03:00:00,12.9,12.8,12.9,12.5,11819.05,1.99203187250996
5399,18,2024-04-12 03:00:00,13,12.5,13,12.5,8693.15,-2.34375
5400,18,2024-04-15 03:00:00,12.25,12.55,12.85,12.25,10210.35,"0.4"
5401,18,2024-04-16 03:00:00,12.55,12.45,12.9,12.05,15838.55,-0.796812749003994
5402,18,2024-04-17 03:00:00,12.4,12.5,12.65,12.1,6393.15,"0.401606425702816"
5403,18,2024-04-18 03:00:00,12.4,12.35,12.4,12.15,3775.15,-1.2
5404,18,2024-04-19 03:00:00,12.5,12.6,12.7,12.4,9405.65,2.02429149797572
5405,18,2024-04-22 03:00:00,12.6,12.7,12.85,12.55,5816,"0.793650793650791"
5406,18,2024-04-23 03:00:00,13,12.65,13,12.45,12499.85,-0.393700787401563
5407,18,2024-04-24 03:00:00,12.9,12.65,12.9,12.55,5617.2,"0"
5408,18,2024-04-25 03:00:00,12.65,12.8,12.8,12.45,3670.15,1.18577075098814
5409,18,2024-04-26 03:00:00,12.3,12.4,12.8,12.1,3427.8,-3.125
5410,18,2024-04-29 03:00:00,12.15,12.5,12.55,12.15,3683.15,"0.806451612903225"
5411,18,2024-04-30 03:00:00,12.9,12.45,12.9,12.45,2146.35,-0.4
5412,18,2024-05-02 03:00:00,12.5,12.2,12.7,12.15,3826.25,-2.00803212851406
5413,18,2024-05-03 03:00:00,12.1,12.1,12.25,11.9,13802.2,-0.819672131147542
5414,18,2024-05-06 03:00:00,12.1,12.35,12.4,11.85,3638.5,2.06611570247934
5415,18,2024-05-07 03:00:00,12.25,12.1,12.4,12,4138.85,-2.02429149797571
5416,18,2024-05-08 03:00:00,12.5,11.9,12.6,11.4,5235,-1.65289256198347
5417,18,2024-05-09 03:00:00,11.9,12.1,12.4,11.9,2222.5,1.68067226890756
5418,18,2024-05-10 03:00:00,12.1,12.3,12.5,12.1,2881.1,1.65289256198349
5419,18,2024-05-13 03:00:00,12.3,12.1,12.6,11.95,2435.8,-1.62601626016261
5420,18,2024-05-14 03:00:00,12.2,12,12.25,11.7,1070.75,-0.826446280991733
5421,18,2024-05-15 03:00:00,12.2,12.4,12.45,12.1,2060.8,3.33333333333334
5422,18,2024-05-16 03:00:00,12.7,12.15,12.7,12.3,4769.35,-2.01612903225806
5423,18,2024-05-17 03:00:00,12,12.65,12.95,12,13333.2,4.11522633744856
5424,18,2024-05-20 03:00:00,12.75,12.3,12.85,12,4716.75,-2.76679841897233
5425,18,2024-05-21 03:00:00,12.7,12.1,12.7,12,5338.75,-1.62601626016261
5426,18,2024-05-22 03:00:00,12,11.8,12.05,11.5,5701.7,-2.4793388429752
5427,18,2024-05-23 03:00:00,12,11.4,12.3,11.2,3922.55,-3.38983050847458
5428,18,2024-05-24 03:00:00,11.45,11.75,12,11.45,7250.9,3.07017543859649
5429,18,2024-05-27 03:00:00,12,11.8,12,11.4,1294.8,"0.425531914893629"
5430,18,2024-05-28 03:00:00,12,11.8,12,11.2,5038.65,"0"
5431,18,2024-05-29 03:00:00,11.9,11.5,11.9,11.3,2581.25,-2.54237288135594
5432,18,2024-05-30 03:00:00,11.85,11.9,11.9,11.2,4179.7,3.47826086956522
5433,18,2024-05-31 03:00:00,11.95,11.9,12.1,11.6,2712.8,"0"
5434,18,2024-06-03 03:00:00,11.8,11.9,11.85,11.65,9965.15,"0"
5435,18,2024-06-04 03:00:00,11.5,11.65,11.9,11.35,1241.55,-2.10084033613446
5436,18,2024-06-05 03:00:00,11.4,11.65,11.65,11.4,1740.45,"0"
5437,18,2024-06-06 03:00:00,11.85,11.5,12.25,11.5,5024.55,-1.28755364806867
5438,18,2024-06-07 03:00:00,11.5,11.7,12.05,11.5,1371.5,1.7391304347826
5439,18,2024-06-10 03:00:00,11.75,11.5,11.9,11.5,2695.35,-1.7094017094017
5440,18,2024-06-11 03:00:00,11.15,11.85,11.8,11.15,3244.9,3.04347826086957
5441,18,2024-06-12 03:00:00,11.55,11.3,11.7,11.2,7832.65,-4.64135021097045
5442,18,2024-06-13 03:00:00,11.7,11.45,11.75,10.5,2434.85,1.32743362831858
5443,18,2024-06-14 03:00:00,11.4,11.1,11.4,11,2781.8,-3.05676855895196
5444,18,2024-06-18 03:00:00,10.9,11.2,11.2,10.7,5767.45,"0.900900900900892"
5445,18,2024-06-19 03:00:00,11.05,11.25,11.3,11.05,3963.6,"0.446428571428581"
5446,18,2024-06-24 03:00:00,11.3,11.6,11.7,10.95,5657.15,3.11111111111111
5447,18,2024-06-25 03:00:00,11.65,11.75,12,11.45,10869.15,1.29310344827587
5448,18,2024-06-26 03:00:00,11.75,11.65,12.1,11.4,5306.25,-0.851063829787235
5449,18,2024-06-27 03:00:00,12.1,11.4,12.1,11.4,4568.05,-2.14592274678111
5450,18,2024-06-28 03:00:00,11.6,11.5,11.95,11.5,2154,"0.877192982456143"
5451,18,2024-07-01 03:00:00,11.45,11.45,11.7,11.2,7685.35,-0.434782608695661
5452,18,2024-07-02 03:00:00,11.7,11.55,11.7,11.3,2284.4,"0.873362445414849"
5453,18,2024-07-03 03:00:00,11.35,11.6,12,11.35,10471.2,"0.432900432900429"
5454,18,2024-07-04 03:00:00,11.95,11.6,12.15,11.45,2744.55,"0"
5455,18,2024-07-05 03:00:00,11.3,11.45,11.55,10.75,5198.35,-1.29310344827587
5456,18,2024-07-08 03:00:00,11.35,11.25,11.7,11.15,4673.4,-1.74672489082969
5457,18,2024-07-10 03:00:00,11.25,11.35,11.7,11,2605.8,"0.888888888888895"
5458,18,2024-07-11 03:00:00,11.5,11.5,12.1,11.35,3670.4,1.32158590308371
5459,18,2024-07-12 03:00:00,11.2,11.5,11.5,11.2,1415.45,"0"
5460,18,2024-07-15 03:00:00,11.5,11.5,11.7,11.3,2209.1,"0"
5461,18,2024-07-16 03:00:00,11.7,11.7,11.95,11.4,6812.9,1.7391304347826
5462,18,2024-07-17 03:00:00,11.7,11.95,12,11.6,11765.25,2.13675213675213
5463,18,2024-07-18 03:00:00,11.95,11.85,12.3,11.75,1757.15,-0.836820083682011
5464,18,2024-07-19 03:00:00,12.5,11.85,12.5,11.6,2554.9,"0"
5465,18,2024-07-22 03:00:00,11.65,11.65,11.85,11.45,4146.45,-1.68776371308016
5466,18,2024-07-23 03:00:00,11.6,11.2,11.7,11.2,3242.75,-3.86266094420602
5467,18,2024-07-24 03:00:00,11.55,11.8,11.8,11.5,3385.75,5.35714285714286
5468,18,2024-07-25 03:00:00,11.8,11.7,11.85,11.55,3584.15,-0.847457627118653
5469,18,2024-07-26 03:00:00,11.75,11.8,11.95,11.55,23021.35,"0.854700854700874"
5470,18,2024-07-29 03:00:00,11.4,11.9,12.2,11.2,5131.3,"0.847457627118642"
5471,18,2024-07-30 03:00:00,11.4,11.9,11.9,11.4,14288.05,"0"
5472,18,2024-07-31 03:00:00,11.65,12,12.15,11.45,3217.55,"0.840336134453779"
5473,18,2024-08-01 03:00:00,11.8,11.65,11.9,11.25,4597.6,-2.91666666666667
5474,18,2024-08-02 03:00:00,12.15,11.4,12.2,11.5,5083.6,-2.14592274678111
5475,18,2024-08-05 03:00:00,11.15,11.3,11.7,10.75,2696.45,-0.877192982456132
5476,18,2024-08-06 03:00:00,11.4,11.6,11.9,11,6258.25,2.65486725663715
5477,18,2024-08-07 03:00:00,11.65,11.4,11.75,11.4,2193.85,-1.72413793103448
5478,18,2024-08-08 03:00:00,11.75,11.75,11.85,11.4,1830.25,3.07017543859649
5479,18,2024-08-09 03:00:00,11.7,12,11.95,11.7,1045.5,2.12765957446808
5480,18,2024-08-12 03:00:00,12.1,11.7,12.1,11.6,2070.6,-2.5
5481,18,2024-08-13 03:00:00,11.7,11.6,11.85,11.3,4712,-0.854700854700852
5482,18,2024-08-14 03:00:00,11.7,11.9,12.5,11.65,5851.4,2.58620689655173
5483,18,2024-08-15 03:00:00,12,11.9,12,11.3,9926.45,"0"
5484,18,2024-08-16 03:00:00,11.9,11.75,11.9,11.65,328.25,-1.26050420168068
5485,18,2024-08-19 03:00:00,11.75,11.95,11.95,11.4,5929.25,1.70212765957447
5486,18,2024-08-20 03:00:00,11.75,11.5,11.75,11.4,4666.4,-3.76569037656903
5487,18,2024-08-21 03:00:00,11.45,11.35,11.65,11.3,5195.8,-1.30434782608696
5488,18,2024-08-22 03:00:00,11.9,11.75,11.9,11.2,2194.3,3.52422907488987
5489,18,2024-08-23 03:00:00,11.9,11.75,11.9,11.5,2845.6,"0"
5490,18,2024-08-26 03:00:00,11.85,11.9,12,11.35,4294.9,1.27659574468086
5491,18,2024-08-27 03:00:00,11.7,11.9,11.9,11.7,779.6,"0"
5492,18,2024-08-28 03:00:00,11.9,11.8,11.95,11.5,3966.35,-0.840336134453779
5493,18,2024-08-29 03:00:00,11.5,11.95,12.05,11.5,5352.65,1.27118644067796
5494,18,2024-08-30 03:00:00,11.65,11.85,11.9,11,6866.2,-0.836820083682011
5495,18,2024-09-02 03:00:00,12.05,11.75,12.05,10.85,6710.85,-0.843881856540085
5496,18,2024-09-03 03:00:00,11.7,11.8,11.75,11.55,1425.25,"0.425531914893629"
5497,18,2024-09-04 03:00:00,11.6,11.5,12.05,11.5,3321.35,-2.54237288135594
5498,18,2024-09-05 03:00:00,11.65,11.5,11.7,11.4,4928.1,"0"
5499,18,2024-09-06 03:00:00,11.4,11.4,11.7,11.25,27434.3,-0.869565217391299
5500,18,2024-09-09 03:00:00,11.45,11.75,11.75,11.45,1265.1,3.07017543859649
5501,18,2024-09-10 03:00:00,11.65,11.5,11.65,11.25,2510.65,-2.12765957446809
5502,18,2024-09-11 03:00:00,11.25,11.15,11.7,10.95,3173.4,-3.04347826086956
5503,18,2024-09-12 03:00:00,11.3,11.25,11.65,11.25,2496.95,"0.896860986547088"
5504,18,2024-09-13 03:00:00,11.7,11.45,11.7,11.3,1113.35,1.77777777777777
5505,18,2024-09-16 03:00:00,11.45,11.6,11.7,11.4,8093.2,1.31004366812228
5506,18,2024-09-17 03:00:00,11.6,11.65,11.8,11.6,2643.35,"0.43103448275863"
5507,18,2024-09-18 03:00:00,11.7,11.7,11.9,11.6,4981,"0.42918454935621"
5508,18,2024-09-19 03:00:00,11.8,11.85,11.95,11.8,15038.1,1.28205128205128
5509,18,2024-09-20 03:00:00,11.7,11.85,12.05,11.6,2317,"0"
5510,18,2024-09-23 03:00:00,12,12,12,11.7,4617.6,1.26582278481013
5511,18,2024-09-24 03:00:00,12,11.95,12,11.85,785.05,-0.416666666666676
5512,18,2024-09-25 03:00:00,11.7,11.7,11.75,11.5,1164.15,-2.09205020920502
5513,18,2024-09-26 03:00:00,11.4,11.5,11.55,11.35,3326.9,-1.7094017094017
5514,18,2024-09-27 03:00:00,11.6,11.7,11.75,11.3,16196.8,1.7391304347826
5515,18,2024-09-30 03:00:00,11.75,12,11.95,11.7,2956.8,2.56410256410258
5516,18,2024-10-01 03:00:00,12.1,12.3,12.35,12.1,19974.95,2.50000000000001
5517,18,2024-10-02 03:00:00,12.45,12.25,12.95,12.25,14079.3,-0.406504065040658
5518,18,2024-10-03 03:00:00,12.3,12.7,12.75,12.3,13087.6,3.6734693877551
5519,18,2024-10-04 03:00:00,12.7,13.15,13.35,12.6,18959.85,3.54330708661419
5520,18,2024-10-07 03:00:00,13.5,13.05,13.5,12.9,13825.95,-0.760456273764254
5521,18,2024-10-08 03:00:00,12.9,12.8,13.4,12.55,13374.3,-1.91570881226054
5522,18,2024-10-09 03:00:00,13,12.8,13,12.5,5494,"0"
5523,18,2024-10-10 03:00:00,12.85,12.9,12.85,12.65,14178.95,"0.78125"
5524,18,2024-10-14 03:00:00,12.9,12.85,12.95,12.65,23674.85,-0.387596899224807
5525,18,2024-10-15 03:00:00,12.4,12.55,12.7,12.4,5509.25,-2.33463035019454
5526,18,2024-10-16 03:00:00,12.6,12.45,12.6,12.3,7690.3,-0.796812749003994
5527,18,2024-10-17 03:00:00,12.45,12.45,12.45,12.25,12671.9,"0"
5528,18,2024-10-18 03:00:00,12.1,12.65,12.75,12.1,3476.95,1.60642570281124
5529,18,2024-10-21 03:00:00,12.25,12.4,12.4,12.25,5195,-1.97628458498024
5530,18,2024-10-22 03:00:00,12.45,12.35,12.5,12.35,21077.75,-0.403225806451624
5531,18,2024-10-23 03:00:00,12.3,12.35,12.3,12.15,16722.85,"0"
5532,18,2024-10-24 03:00:00,12.1,12.2,12.25,12.05,4398.3,-1.21457489878543
5533,18,2024-10-25 03:00:00,12.3,12.35,13,12.15,9191.75,1.22950819672132
5534,18,2024-10-28 03:00:00,12.4,12.1,12.45,11.95,18128.35,-2.02429149797571
5535,18,2024-10-29 03:00:00,12.05,12.15,12.15,11.9,1819.1,"0.413223140495877"
5536,18,2024-10-30 03:00:00,11.9,11.95,12.2,11.85,7325.15,-1.64609053497943
5537,18,2024-10-31 03:00:00,12,12,12.2,11.85,3985.85,"0.418410041841"
5538,18,2024-11-01 03:00:00,12.2,11.9,12.2,11.8,4084.65,-0.83333333333333
5539,18,2024-11-04 03:00:00,11.7,12.25,12.3,11.7,12950.65,2.94117647058822
5540,18,2024-11-05 03:00:00,12.2,12.25,12.35,12.1,3759.55,"0"
5541,18,2024-11-06 03:00:00,12.85,12.5,13.2,12.3,17901.05,2.04081632653061
5542,18,2024-11-07 03:00:00,12.9,12.35,12.9,12.15,11263.65,-1.2
5543,18,2024-11-08 03:00:00,12.65,12.65,12.75,12.15,5968.35,2.42914979757085
5544,18,2024-11-11 03:00:00,12.65,12.7,12.95,12.25,27481.6,"0.395256916996045"
5545,18,2024-11-12 03:00:00,12.75,12.6,13.1,12.3,16133.75,-0.787401574803148
5546,18,2024-11-13 03:00:00,12.35,12.7,12.7,12.25,13133.8,"0.793650793650791"
5547,18,2024-11-14 03:00:00,12.45,12.95,13,12.45,13338.5,1.96850393700787
5548,18,2024-11-15 03:00:00,13.15,12.5,13.15,12.45,22302.15,-3.47490347490347
5549,18,2024-11-19 03:00:00,12.5,12.2,12.85,12.15,11505.1,-2.4
5550,18,2024-11-20 03:00:00,12.2,12.45,12.5,12.2,4031.5,2.04918032786885
5551,18,2024-11-21 03:00:00,12.65,12.65,12.8,12.4,6676.55,1.60642570281124
5552,18,2024-11-22 03:00:00,12.45,12.8,12.8,12.45,4740.45,1.18577075098814
5553,18,2024-11-25 03:00:00,13,12.6,13,12.3,5656.75,-1.56250000000001
5554,18,2024-11-26 03:00:00,12.1,12.3,12.55,12.1,4693.9,-2.38095238095237
5555,18,2024-11-27 03:00:00,12.25,12.1,12.65,12.05,10714.1,-1.62601626016261
5556,18,2024-11-28 03:00:00,12,12.4,12.6,11.8,5318.55,2.47933884297522
5557,18,2024-11-29 03:00:00,12.4,12.8,13,12.1,6434.8,3.2258064516129
5558,18,2024-12-02 03:00:00,12.2,12.05,12.45,11.9,30620.1,-5.859375
5559,18,2024-12-03 03:00:00,12.3,12.15,12.3,12,10525.4,"0.829875518672196"
5560,18,2024-12-04 03:00:00,12.15,12.3,12.45,11.75,12312.8,1.23456790123457
5561,18,2024-12-05 03:00:00,12.2,12.05,12.3,11.75,7058.9,-2.03252032520325
5562,18,2024-12-06 03:00:00,11.85,11.75,11.85,11.6,3043.75,-2.4896265560166
5563,18,2024-12-09 03:00:00,12.05,11.7,12.05,11.5,13399.8,-0.425531914893618
5564,18,2024-12-10 03:00:00,11.55,11.6,12.1,11.5,9890.65,-0.854700854700852
5565,18,2024-12-11 03:00:00,11.45,11.65,11.7,11.3,4806.45,"0.43103448275863"
5566,18,2024-12-12 03:00:00,11.5,11.65,11.95,11.3,5024,"0"
5567,18,2024-12-13 03:00:00,11.5,11.35,11.65,11.15,13018.8,-2.57510729613735
5568,18,2024-12-16 03:00:00,11.4,11.05,11.55,11,7862.05,-2.64317180616739
5569,18,2024-12-17 03:00:00,11.1,11.4,11.45,10.85,16034.15,3.16742081447963
5570,18,2024-12-18 03:00:00,11.4,11.25,11.55,11,8858.95,-1.31578947368421
5571,18,2024-12-19 03:00:00,11.35,11,11.35,10.75,9617,-2.22222222222222
5572,18,2024-12-20 03:00:00,11,10.8,11.25,10.55,7197,-1.81818181818181
5573,18,2024-12-23 03:00:00,11,10.75,11.05,10.6,10545.55,-0.462962962962965
5574,18,2024-12-24 03:00:00,10.85,11,10.85,10.85,427.5,2.32558139534884
5575,18,2024-12-26 03:00:00,11.1,10.8,11.1,10.75,8918.1,-1.81818181818181
5576,18,2024-12-27 03:00:00,10.9,11.15,11.3,10.8,12803.85,3.24074074074074
5577,18,2024-12-30 03:00:00,11.1,10.95,11.1,10.7,14244.15,-1.79372197309418
5578,18,2025-01-02 03:00:00,10.75,11.05,12.2,10.75,22791.3,"0.913242009132431"
5579,18,2025-01-03 03:00:00,11.25,11.55,11.8,10.9,10140.35,4.52488687782806
5580,18,2025-01-06 03:00:00,10.95,11.15,11.7,10.95,25899.5,-3.46320346320347
5581,18,2025-01-07 03:00:00,11.3,12.15,12.5,10.9,15030.55,8.96860986547086
5582,18,2025-01-08 03:00:00,11.4,10.95,11.4,10.9,24916.2,-9.87654320987655
5583,18,2025-01-09 03:00:00,11,11.1,11.2,10.55,5892.7,1.36986301369864
5584,18,2025-01-10 03:00:00,11.25,11.25,11.35,10.8,5092.35,1.35135135135136
5585,18,2025-01-13 03:00:00,11.3,11.15,11.35,10.85,8033.05,-0.888888888888884
5586,18,2025-01-14 03:00:00,11.2,11.4,11.75,11,12006.95,2.24215246636772
5587,18,2025-01-15 03:00:00,11.5,11.75,11.9,11.25,12376.85,3.07017543859649
5588,18,2025-01-16 03:00:00,11.65,11.35,11.65,11.25,11502.05,-3.40425531914894
5589,18,2025-01-17 03:00:00,11.6,11.4,11.9,11.4,6550.45,"0.440528634361237"
5590,18,2025-01-20 03:00:00,11.45,11.8,12.15,11.45,28981,3.50877192982457
5591,18,2025-01-21 03:00:00,11.45,11.4,12.5,11.3,23837.45,-3.38983050847458
5592,18,2025-01-22 03:00:00,11.35,11.4,11.55,11.3,7700.5,"0"
5593,18,2025-01-23 03:00:00,11,11.25,11.3,11,6619.3,-1.31578947368421
5594,18,2025-01-24 03:00:00,11.45,11.55,11.6,11,18343.45,2.66666666666668
5595,18,2025-01-27 03:00:00,11.4,11.25,11.4,10.85,22315.5,-2.5974025974026
5596,18,2025-01-28 03:00:00,11.3,10.95,11.3,10.95,8762,-2.66666666666667
5597,18,2025-01-29 03:00:00,11.1,11,11.15,10.85,11445.8,"0.456621004566227"
5598,18,2025-01-30 03:00:00,10.8,11.3,11.3,10.3,8027.95,2.72727272727273
5599,18,2025-01-31 03:00:00,11.3,10.9,11.35,10.95,21099.45,-3.53982300884956
5600,18,2025-02-03 03:00:00,10.9,11.15,11.35,10.7,8861.3,2.29357798165137
5601,18,2025-02-04 03:00:00,10.65,11.15,11.65,10.65,5714.9,"0"
5602,18,2025-02-05 03:00:00,11.25,11.1,11.25,11,4430.8,-0.448430493273544
5603,18,2025-02-06 03:00:00,11.2,11,11.5,10.9,6149.65,-0.900900900900903
5604,18,2025-02-07 03:00:00,11.1,11.2,11.2,11,3786.4,1.81818181818181
5605,18,2025-02-10 03:00:00,11.25,11.1,11.25,11,2487.2,-0.89285714285714
5606,18,2025-02-11 03:00:00,11.55,11.7,11.6,11.1,16651.6,5.40540540540539
5607,18,2025-02-12 03:00:00,11.3,10.95,11.3,10.8,15043.75,-6.41025641025641
5608,18,2025-02-13 03:00:00,10.95,10.9,11,10.8,4574.35,-0.456621004566204
5609,18,2025-02-14 03:00:00,10.75,11,11,10.75,6516.65,"0.917431192660545"
5610,18,2025-02-17 03:00:00,11.15,11,11.45,10.75,1273.85,"0"
5611,18,2025-02-18 03:00:00,10.75,11.2,11.2,10.75,9367.05,1.81818181818181
5612,18,2025-02-19 03:00:00,11.2,11.15,11.35,11,8213.25,-0.446428571428559
5613,18,2025-02-20 03:00:00,11.3,11.35,11.35,11.1,4523.7,1.79372197309415
5614,18,2025-02-21 03:00:00,11.35,11.25,11.4,11.15,2414.6,-0.881057268722463
5615,18,2025-02-24 03:00:00,11.2,11.25,11.35,11.05,6529.35,"0"
5616,18,2025-02-25 03:00:00,11.35,11.15,11.35,11,6396.65,-0.888888888888884
5617,18,2025-02-26 03:00:00,11.2,11,11.2,10.85,8549.9,-1.34529147982063
5618,18,2025-02-27 03:00:00,11,11.25,11.25,10.95,10592.4,2.27272727272727
5619,18,2025-02-28 03:00:00,11.2,11.1,11.2,10.95,2917,-1.33333333333334
5620,18,2025-03-05 03:00:00,10.85,10.45,10.85,10.15,7055.55,-5.85585585585586
5621,18,2025-03-06 03:00:00,10.5,10.75,10.75,10.45,4800.05,2.8708133971292
5622,18,2025-03-07 03:00:00,10.6,11.05,11.05,10.5,3316.1,2.79069767441862
5623,18,2025-03-10 03:00:00,11.1,10.95,11.3,11,16619.8,-0.904977375565619
5624,18,2025-03-11 03:00:00,10.9,10.95,11.1,10.85,3802.6,"0"
5625,18,2025-03-12 03:00:00,11,10.9,11,10.9,2753.8,-0.456621004566204
5626,18,2025-03-13 03:00:00,11,10.75,11.1,10.75,5558.55,-1.37614678899083
5627,18,2025-03-14 03:00:00,11.05,11.2,11.25,11.05,10298,4.18604651162791
5628,18,2025-03-17 03:00:00,11.25,11.5,11.5,11.25,3044.15,2.67857142857144
5629,18,2025-03-18 03:00:00,11.1,11.35,11.5,11.1,10151.45,-1.30434782608696
5630,18,2025-03-19 03:00:00,11.65,11.65,11.65,11.4,6030.4,2.6431718061674
5631,18,2025-03-20 03:00:00,11.5,11.6,11.65,11.45,12879.15,-0.429184549356232
5632,18,2025-03-21 03:00:00,11.7,11.45,11.7,11.4,2079.6,-1.29310344827587
5633,18,2025-03-25 03:00:00,11.6,11.7,11.75,11.55,5419.3,2.18340611353711
5634,18,2025-03-26 03:00:00,11.75,11.75,11.9,11.5,9228.55,"0.427350427350426"
5635,18,2025-03-27 03:00:00,11.7,11.85,11.95,11.7,11631.5,"0.851063829787235"
5636,18,2025-03-28 03:00:00,11.65,11.8,11.9,11.65,16210.75,-0.421940928270037
5637,18,2025-03-31 03:00:00,11.8,11.9,12.05,11.75,9015.7,"0.847457627118642"
5638,18,2025-04-01 03:00:00,11.75,11.8,11.9,11.75,5115.7,-0.840336134453779
5639,18,2025-04-03 03:00:00,11.5,11.35,11.5,11.25,8912.3,-3.81355932203391
5640,18,2025-04-04 03:00:00,11,10.5,11.15,10.45,7177.55,-7.48898678414096
5641,18,2025-04-07 03:00:00,10.3,10.15,10.4,10,12994.3,-3.33333333333333
5642,18,2025-04-08 03:00:00,10.4,10.1,10.4,9.98,3507.05,-0.492610837438434
